date,month,quarter,regime,identification_regime,event_count,missing_month_flag,timing_factor_event_count,timing_factor_monthly_sum,timing_factor_monthly_mean,timing_factor_monthly_abs_sum,timing_factor_monthly_cumulative,target_factor_event_count,target_factor_monthly_sum,target_factor_monthly_mean,target_factor_monthly_abs_sum,target_factor_monthly_cumulative,fg_factor_event_count,fg_factor_monthly_sum,fg_factor_monthly_mean,fg_factor_monthly_abs_sum,fg_factor_monthly_cumulative,qe_factor_event_count,qe_factor_monthly_sum,qe_factor_monthly_mean,qe_factor_monthly_abs_sum,qe_factor_monthly_cumulative,weighted_composite_monthly_sum,weighted_composite_monthly_mean,weighted_composite_monthly_abs_sum,weighted_composite_monthly_cumulative
2004-03-31,2004-03,2004Q1,pre_gfc,outside_identification_windows,1,False,1,1.3483786259613628,1.3483786259613628,1.3483786259613628,14.492616772334737,1,2.084373875561005,2.084373875561005,2.084373875561005,12.402795244729054,1,1.364237463998638,1.364237463998638,1.364237463998638,-14.234659380847337,0,,,,0.0,0.6081951280805805,0.6081951280805805,0.6081951280805805,2.8343634076949793
2004-04-30,2004-04,2004Q2,pre_gfc,outside_identification_windows,1,False,1,2.215972390262136,2.215972390262136,2.215972390262136,16.708589162596873,1,2.974278690334073,2.974278690334073,2.974278690334073,15.377073935063127,1,4.144772658836769,4.144772658836769,4.144772658836769,-10.089886722010569,0,,,,0.0,1.1170253471909,1.1170253471909,1.1170253471909,3.9513887548858793
2004-05-31,2004-05,2004Q2,pre_gfc,outside_identification_windows,1,False,1,-1.1909248571578828,-1.1909248571578828,1.1909248571578828,15.51766430543899,1,-0.0801996537288778,-0.0801996537288778,0.0801996537288778,15.296874281334249,1,2.316755222716521,2.316755222716521,2.316755222716521,-7.773131499294047,0,,,,0.0,0.00690212328200035,0.00690212328200035,0.00690212328200035,3.9582908781678796
2004-06-30,2004-06,2004Q2,pre_gfc,outside_identification_windows,1,False,1,1.164256399955074,1.164256399955074,1.164256399955074,16.681920705394063,1,-0.8719926923924304,-0.8719926923924304,0.8719926923924304,14.424881588941819,1,-3.0296022411152723,-3.0296022411152723,3.0296022411152723,-10.80273374040932,0,,,,0.0,-0.1963604119058987,-0.1963604119058987,0.1963604119058987,3.761930466261981
2004-07-31,2004-07,2004Q3,pre_gfc,outside_identification_windows,1,False,1,-0.7982180503499217,-0.7982180503499217,0.7982180503499217,15.883702655044141,1,-0.4515193752291986,-0.4515193752291986,0.4515193752291986,13.97336221371262,1,1.4210454391928902,1.4210454391928902,1.4210454391928902,-9.38168830121643,0,,,,0.0,-0.05748581547543637,-0.05748581547543637,0.05748581547543637,3.7044446507865447
2004-08-31,2004-08,2004Q3,pre_gfc,outside_identification_windows,1,False,0,,,,15.883702655044141,1,-0.3294855591589873,-0.3294855591589873,0.3294855591589873,13.643876654553633,0,,,,-9.38168830121643,0,,,,0.0,-0.12436076039317913,-0.12436076039317913,0.12436076039317913,3.5800838903933654
2004-09-30,2004-09,2004Q3,pre_gfc,outside_identification_windows,1,False,1,0.1673560080488232,0.1673560080488232,0.1673560080488232,16.051058663092963,1,0.0595622325904793,0.0595622325904793,0.0595622325904793,13.703438887144113,1,1.7318120630930136,1.7318120630930136,1.7318120630930136,-7.649876238123417,0,,,,0.0,0.1935390476778814,0.1935390476778814,0.1935390476778814,3.773622938071247
2004-10-31,2004-10,2004Q4,pre_gfc,outside_identification_windows,1,False,1,-1.7686747148991862,-1.7686747148991862,1.7686747148991862,14.282383948193777,1,-0.4346319081083223,-0.4346319081083223,0.4346319081083223,13.26880697903579,1,0.7723655139443963,0.7723655139443963,0.7723655139443963,-6.877510724179021,0,,,,0.0,-0.2738347144898416,-0.2738347144898416,0.2738347144898416,3.4997882235814055
2004-11-30,2004-11,2004Q4,pre_gfc,outside_identification_windows,1,False,1,-0.8080418694762544,-0.8080418694762544,0.8080418694762544,13.474342078717523,1,-0.4268477030420858,-0.4268477030420858,0.4268477030420858,12.841959275993705,1,1.0908967434086465,1.0908967434086465,1.0908967434086465,-5.786613980770374,0,,,,0.0,-0.08622996905744514,-0.08622996905744514,0.08622996905744514,3.4135582545239602
2004-12-31,2004-12,2004Q4,pre_gfc,outside_identification_windows,1,False,1,1.2092394637601,1.2092394637601,1.2092394637601,14.683581542477624,1,-1.3810878167580107,-1.3810878167580107,1.3810878167580107,11.460871459235694,1,1.4089911708317926,1.4089911708317926,1.4089911708317926,-4.377622809938582,0,,,,0.0,0.1534882913871319,0.1534882913871319,0.1534882913871319,3.5670465459110923
2005-01-31,2005-01,2005Q1,pre_gfc,pre_qe,1,False,1,0.1685850825603645,0.1685850825603645,0.1685850825603645,14.852166625037988,1,-0.4271083817944274,-0.4271083817944274,0.4271083817944274,11.033763077441266,1,-6.497172698110031,-6.497172698110031,6.497172698110031,-10.874795508048614,0,,,,0.0,-0.6211740456491133,-0.6211740456491133,0.6211740456491133,2.945872500261979
2005-02-28,2005-02,2005Q1,pre_gfc,pre_qe,1,False,1,-0.3063074577106637,-0.3063074577106637,0.3063074577106637,14.545859167327324,1,-0.7228922477269442,-0.7228922477269442,0.7228922477269442,10.310870829714322,1,-0.3881328913510026,-0.3881328913510026,0.3881328913510026,-11.262928399399616,0,,,,0.0,-0.17670298417824074,-0.17670298417824074,0.17670298417824074,2.769169516083738
2005-03-31,2005-03,2005Q1,pre_gfc,pre_qe,1,False,1,-0.6774697127774012,-0.6774697127774012,0.6774697127774012,13.868389454549922,1,-0.3126857730243842,-0.3126857730243842,0.3126857730243842,9.998185056689938,1,-0.3818078217238611,-0.3818078217238611,0.3818078217238611,-11.644736221123477,0,,,,0.0,-0.1853492639208011,-0.1853492639208011,0.1853492639208011,2.583820252162937
2005-04-30,2005-04,2005Q2,pre_gfc,pre_qe,1,False,1,0.1458348779740232,0.1458348779740232,0.1458348779740232,14.014224332523945,1,-0.7120665169521546,-0.7120665169521546,0.7120665169521546,9.286118539737783,1,-2.811505373189277,-2.811505373189277,2.811505373189277,-14.456241594312754,0,,,,0.0,-0.323187521120691,-0.323187521120691,0.323187521120691,2.260632731042246
2005-05-31,2005-05,2005Q2,pre_gfc,pre_qe,1,False,1,0.0697101935301506,0.0697101935301506,0.0697101935301506,14.083934526054096,1,-0.6012341183950993,-0.6012341183950993,0.6012341183950993,8.684884421342684,1,0.65078015853166,0.65078015853166,0.65078015853166,-13.805461435781094,0,,,,0.0,-0.00461298990708985,-0.00461298990708985,0.00461298990708985,2.256019741135156
2005-06-30,2005-06,2005Q2,pre_gfc,pre_qe,1,False,1,-0.7892763018394585,-0.7892763018394585,0.7892763018394585,13.294658224214636,1,0.3072475456705274,0.3072475456705274,0.3072475456705274,8.992131967013211,1,2.4122277013336366,2.4122277013336366,2.4122277013336366,-11.393233734447458,0,,,,0.0,0.13022401750362597,0.13022401750362597,0.13022401750362597,2.386243758638782
2005-07-31,2005-07,2005Q3,pre_gfc,pre_qe,1,False,1,0.3696259173109873,0.3696259173109873,0.3696259173109873,13.664284141525624,1,-0.2337313221153058,-0.2337313221153058,0.2337313221153058,8.758400644897906,1,3.451967028879915,3.451967028879915,3.451967028879915,-7.941266705567543,0,,,,0.0,0.347339088481958,0.347339088481958,0.347339088481958,2.73358284712074
2005-08-31,2005-08,2005Q3,pre_gfc,pre_qe,1,False,0,,,,13.664284141525624,1,-0.3145649125319258,-0.3145649125319258,0.3145649125319258,8.44383573236598,0,,,,-7.941266705567543,0,,,,0.0,-0.11872912371436514,-0.11872912371436514,0.11872912371436514,2.614853723406375
2005-09-30,2005-09,2005Q3,pre_gfc,pre_qe,1,False,1,0.7980955895832714,0.7980955895832714,0.7980955895832714,14.462379731108895,1,-0.6174176468819867,-0.6174176468819867,0.6174176468819867,7.826418085483993,1,-2.8398556127368577,-2.8398556127368577,2.8398556127368577,-10.781122318304401,0,,,,0.0,-0.20696799302482996,-0.20696799302482996,0.20696799302482996,2.407885730381545
2005-10-31,2005-10,2005Q4,pre_gfc,pre_qe,1,False,1,0.1441304599065473,0.1441304599065473,0.1441304599065473,14.606510191015442,1,-0.3768852991483269,-0.3768852991483269,0.3768852991483269,7.4495327863356655,1,-0.1913132159186603,-0.1913132159186603,0.1913132159186603,-10.972435534223061,0,,,,0.0,-0.041315755847241696,-0.041315755847241696,0.041315755847241696,2.366569974534303
2005-11-30,2005-11,2005Q4,pre_gfc,pre_qe,1,False,1,-0.7934371588672974,-0.7934371588672974,0.7934371588672974,13.813073032148145,1,-1.15955575384659,-1.15955575384659,1.15955575384659,6.289977032489076,1,1.1367132688086805,1.1367132688086805,1.1367132688086805,-9.83572226541438,0,,,,0.0,-0.17182415094032866,-0.17182415094032866,0.17182415094032866,2.1947458235939745
2005-12-31,2005-12,2005Q4,pre_gfc,pre_qe,1,False,1,-0.6277855536831437,-0.6277855536831437,0.6277855536831437,13.185287478465002,1,-1.1964370054335298,-1.1964370054335298,1.1964370054335298,5.093540027055546,1,-2.316215942789014,-2.316215942789014,2.316215942789014,-12.151938208203395,0,,,,0.0,-0.4655639191814089,-0.4655639191814089,0.4655639191814089,1.7291819044125656
2006-01-31,2006-01,2006Q1,pre_gfc,pre_qe,1,False,1,-0.7266392847713875,-0.7266392847713875,0.7266392847713875,12.458648193693614,1,-0.5439032102488222,-0.5439032102488222,0.5439032102488222,4.549636816806724,1,-2.4831233606198126,-2.4831233606198126,2.4831233606198126,-14.635061568823208,0,,,,0.0,-0.41495604554715415,-0.41495604554715415,0.41495604554715415,1.3142258588654114
2006-02-28,2006-02,2006Q1,pre_gfc,pre_qe,1,False,1,0.2035009666361903,0.2035009666361903,0.2035009666361903,12.662149160329804,1,-1.4784787738058771,-1.4784787738058771,1.4784787738058771,3.071158043000847,1,0.3704200502348814,0.3704200502348814,0.3704200502348814,-14.264641518588325,0,,,,0.0,-0.11873092406588755,-0.11873092406588755,0.11873092406588755,1.1954949347995238
2006-03-31,2006-03,2006Q1,pre_gfc,pre_qe,1,False,1,-0.6303603917683749,-0.6303603917683749,0.6303603917683749,12.031788768561428,1,-0.191244349660254,-0.191244349660254,0.191244349660254,2.879913693340593,1,4.775083187099786,4.775083187099786,4.775083187099786,-9.489558331488539,0,,,,0.0,0.30996587991095903,0.30996587991095903,0.30996587991095903,1.5054608147104829
2006-04-30,2006-04,2006Q2,pre_gfc,pre_qe,1,False,1,-8.056905596549884,-8.056905596549884,8.056905596549884,3.9748831720115447,1,-0.8917508152683341,-0.8917508152683341,0.8917508152683341,1.9881628780722589,1,0.2829897445482077,0.2829897445482077,0.2829897445482077,-9.206568586940332,0,,,,0.0,-1.406832907433402,-1.406832907433402,1.406832907433402,0.09862790727708082
2006-05-31,2006-05,2006Q2,pre_gfc,pre_qe,1,False,1,0.9549467122228668,0.9549467122228668,0.9549467122228668,4.929829884234412,1,-2.580849168411538,-2.580849168411538,2.580849168411538,-0.5926862903392793,1,0.1055036619400811,0.1055036619400811,0.1055036619400811,-9.101064925000252,0,,,,0.0,-0.15852211833155627,-0.15852211833155627,0.15852211833155627,-0.059894211054475455
2006-06-30,2006-06,2006Q2,pre_gfc,pre_qe,1,False,1,-2.739976035666884,-2.739976035666884,2.739976035666884,2.1898538485675276,1,-0.9313778932765984,-0.9313778932765984,0.9313778932765984,-1.5240641836158777,1,-0.4005648435514513,-0.4005648435514513,0.4005648435514513,-9.501629768551703,0,,,,0.0,-0.6029594599702413,-0.6029594599702413,0.6029594599702413,-0.6628536710247167
2006-07-31,2006-07,2006Q3,pre_gfc,pre_qe,1,False,1,2.450086664029772,2.450086664029772,2.450086664029772,4.639940512597299,1,-1.9530356437373704,-1.9530356437373704,1.9530356437373704,-3.477099827353248,1,0.5628719934498011,0.5628719934498011,0.5628719934498011,-8.938757775101902,0,,,,0.0,0.2074141419920524,0.2074141419920524,0.2074141419920524,-0.45543952903266427
2006-08-31,2006-08,2006Q3,pre_gfc,pre_qe,2,False,2,0.45839689084247903,0.22919844542123952,0.45839689084247903,5.098337403439778,2,-0.1034591919989632,-0.0517295959994816,1.030613308947984,-3.5805590193522114,2,5.258942027579678,2.629471013789839,5.258942027579678,-3.6798157475222233,0,,,,0.0,0.543778078844053,0.543778078844053,0.543778078844053,0.08833854981138878
2006-09-30,2006-09,2006Q3,pre_gfc,pre_qe,0,True,0,,,,5.098337403439778,0,,,,-3.5805590193522114,0,,,,-3.6798157475222233,0,,,,0.0,,,,0.08833854981138878
2006-10-31,2006-10,2006Q4,pre_gfc,pre_qe,1,False,1,0.6251698892017347,0.6251698892017347,0.6251698892017347,5.723507292641513,1,-0.4867923451736411,-0.4867923451736411,0.4867923451736411,-4.0673513645258526,1,-0.4765157953089943,-0.4765157953089943,0.4765157953089943,-4.156331542831218,0,,,,0.0,-0.0024207253163997335,-0.0024207253163997335,0.0024207253163997335,0.08591782449498904
2006-11-30,2006-11,2006Q4,pre_gfc,pre_qe,1,False,1,-0.0823919004540863,-0.0823919004540863,0.0823919004540863,5.641115392187427,1,-1.3318624735416935,-1.3318624735416935,1.3318624735416935,-5.399213838067546,1,0.8363368411104214,0.8363368411104214,0.8363368411104214,-3.3199947017207965,0,,,,0.0,-0.10447073410901782,-0.10447073410901782,0.10447073410901782,-0.01855290961402878
2006-12-31,2006-12,2006Q4,pre_gfc,pre_qe,1,False,1,0.3186664140701954,0.3186664140701954,0.3186664140701954,5.959781806257622,1,-0.0232724858842574,-0.0232724858842574,0.0232724858842574,-5.422486323951803,1,3.7333671418988743,3.7333671418988743,3.7333671418988743,0.41337244017807784,0,,,,0.0,0.39123827395408317,0.39123827395408317,0.39123827395408317,0.3726853643400544
2007-01-31,2007-01,2007Q1,pre_gfc,pre_qe,1,False,1,-2.58307916797776,-2.58307916797776,2.58307916797776,3.376702638279862,1,-0.4165756629244225,-0.4165756629244225,0.4165756629244225,-5.839061986876226,1,-3.2253369410064416,-3.2253369410064416,3.2253369410064416,-2.811964500828364,0,,,,0.0,-0.7711928526543855,-0.7711928526543855,0.7711928526543855,-0.39850748831433114
2007-02-28,2007-02,2007Q1,pre_gfc,pre_qe,1,False,1,-2.529699647518554,-2.529699647518554,2.529699647518554,0.8470029907613084,1,-1.051643514945904,-1.051643514945904,1.051643514945904,-6.89070550182213,1,8.273816290045271,8.273816290045271,8.273816290045271,5.461851789216908,0,,,,0.0,0.21085312279354818,0.21085312279354818,0.21085312279354818,-0.18765436552078296
2007-03-31,2007-03,2007Q1,pre_gfc,pre_qe,1,False,1,1.00587661424302,1.00587661424302,1.00587661424302,1.8528796050043284,1,-0.3572086178286358,-0.3572086178286358,0.3572086178286358,-7.2479141196507655,1,-0.2768098309247328,-0.2768098309247328,0.2768098309247328,5.185041958292175,0,,,,0.0,0.09457277725757102,0.09457277725757102,0.09457277725757102,-0.09308158826321195
2007-04-30,2007-04,2007Q2,pre_gfc,pre_qe,1,False,1,-0.4629079721773659,-0.4629079721773659,0.4629079721773659,1.3899716328269625,1,-0.2423072636576391,-0.2423072636576391,0.2423072636576391,-7.490221383308405,1,0.3903675885249857,0.3903675885249857,0.3903675885249857,5.575409546817161,0,,,,0.0,-0.07060441064220868,-0.07060441064220868,0.07060441064220868,-0.16368599890542063
2007-05-31,2007-05,2007Q2,pre_gfc,pre_qe,1,False,1,0.3841079986330331,0.3841079986330331,0.3841079986330331,1.7740796314599956,1,-0.228966714104588,-0.228966714104588,0.228966714104588,-7.719188097412992,1,-1.8263225071313136,-1.8263225071313136,1.8263225071313136,3.7490870396858473,0,,,,0.0,-0.13312139844232676,-0.13312139844232676,0.13312139844232676,-0.2968073973477474
2007-06-30,2007-06,2007Q2,pre_gfc,pre_qe,1,False,1,0.5886960624511056,0.5886960624511056,0.5886960624511056,2.362775693911101,1,-0.4073561975708307,-0.4073561975708307,0.4073561975708307,-8.126544294983823,1,-3.055846593414778,-3.055846593414778,3.055846593414778,0.6932404462710693,0,,,,0.0,-0.2346433179187731,-0.2346433179187731,0.2346433179187731,-0.5314507152665205
2007-07-31,2007-07,2007Q3,pre_gfc,pre_qe,1,False,1,-0.1623939038856881,-0.1623939038856881,0.1623939038856881,2.200381790025413,1,-0.306251174283157,-0.306251174283157,0.306251174283157,-8.43279546926698,1,0.6843037017096602,0.6843037017096602,0.6843037017096602,1.3775441479807293,0,,,,0.0,-0.002472645813967639,-0.002472645813967639,0.002472645813967639,-0.5339233610804882
2007-08-31,2007-08,2007Q3,pre_gfc,pre_qe,1,False,0,,,,2.200381790025413,1,-0.7548615929764566,-0.7548615929764566,0.7548615929764566,-9.187657062243437,0,,,,1.3775441479807293,0,,,,0.0,-0.28491434323791065,-0.28491434323791065,0.28491434323791065,-0.8188377043183989
2007-09-30,2007-09,2007Q3,pre_gfc,pre_qe,1,False,1,-3.6236892573041577,-3.6236892573041577,3.6236892573041577,-1.423307467278745,1,-1.6962599499890498,-1.6962599499890498,1.6962599499890498,-10.883917012232487,1,0.4067005820047801,0.4067005820047801,0.4067005820047801,1.7842447299855095,0,,,,0.0,-0.7700989184292579,-0.7700989184292579,0.7700989184292579,-1.588936622747657
2007-10-31,2007-10,2007Q4,pre_gfc,pre_qe,1,False,1,1.1163491600578226,1.1163491600578226,1.1163491600578226,-0.3069583072209223,1,-1.3867382867277125,-1.3867382867277125,1.3867382867277125,-12.2706552989602,1,-2.427422359403706,-2.427422359403706,2.427422359403706,-0.6431776294181963,0,,,,0.0,-0.2138212188877265,-0.2138212188877265,0.2138212188877265,-1.8027578416353833
2007-11-30,2007-11,2007Q4,pre_gfc,pre_qe,1,False,1,-0.701396124921333,-0.701396124921333,0.701396124921333,-1.0083544321422553,1,-0.790835376688694,-0.790835376688694,0.790835376688694,-13.061490675648894,1,-2.5155089773199486,-2.5155089773199486,2.5155089773199486,-3.158686606738145,0,,,,0.0,-0.4448520548079409,-0.4448520548079409,0.4448520548079409,-2.247609896443324
2007-12-31,2007-12,2007Q4,pre_gfc,pre_qe,1,False,1,-0.6435374124784157,-0.6435374124784157,0.6435374124784157,-1.651891844620671,1,-0.2459319633036809,-0.2459319633036809,0.2459319633036809,-13.307422638952575,1,5.039633634896678,5.039633634896678,5.039633634896678,1.8809470281585328,0,,,,0.0,0.3251556277940825,0.3251556277940825,0.3251556277940825,-1.9224542686492416
2008-01-31,2008-01,2008Q1,pre_gfc,pre_qe,1,False,1,0.7102730171448841,0.7102730171448841,0.7102730171448841,-0.9416188274757868,1,-0.5803660946261604,-0.5803660946261604,0.5803660946261604,-13.887788733578736,1,-2.1661942889853436,-2.1661942889853436,2.1661942889853436,-0.28524726082681084,0,,,,0.0,-0.15500086971533358,-0.15500086971533358,0.15500086971533358,-2.0774551383645754
2008-02-29,2008-02,2008Q1,pre_gfc,pre_qe,1,False,1,-3.181121066728388,-3.181121066728388,3.181121066728388,-4.122739894204175,1,0.043667497649005,0.043667497649005,0.043667497649005,-13.84412123592973,1,-2.81494192428818,-2.81494192428818,2.81494192428818,-3.1001891851149908,0,,,,0.0,-0.7737219200054333,-0.7737219200054333,0.7737219200054333,-2.8511770583700087
2008-03-31,2008-03,2008Q1,pre_gfc,pre_qe,1,False,1,2.840478920276999,2.840478920276999,2.840478920276999,-1.2822609739271758,1,-0.5943213082919927,-0.5943213082919927,0.5943213082919927,-14.438442544221722,1,2.8304101483679664,2.8304101483679664,2.8304101483679664,-0.2697790367470243,0,,,,0.0,0.6500266424409954,0.6500266424409954,0.6500266424409954,-2.201150415929013
2008-04-30,2008-04,2008Q2,pre_gfc,pre_qe,1,False,1,0.7402172494829173,0.7402172494829173,0.7402172494829173,-0.5420437244442584,1,-0.1844591237246463,-0.1844591237246463,0.1844591237246463,-14.622901667946369,1,-1.6459638057494166,-1.6459638057494166,1.6459638057494166,-1.915742842496441,0,,,,0.0,-0.05263520332503333,-0.05263520332503333,0.05263520332503333,-2.2537856192540464
2008-05-31,2008-05,2008Q2,pre_gfc,pre_qe,1,False,1,-0.2403479081682502,-0.2403479081682502,0.2403479081682502,-0.7823916326125087,1,-0.5144742943949154,-0.5144742943949154,0.5144742943949154,-15.137375962341284,1,-0.9951853901952956,-0.9951853901952956,0.9951853901952956,-2.9109282326917363,0,,,,0.0,-0.19526963098105896,-0.19526963098105896,0.19526963098105896,-2.4490552502351055
2008-06-30,2008-06,2008Q2,pre_gfc,pre_qe,1,False,1,9.911649972808936,9.911649972808936,9.911649972808936,9.129258340196428,1,-0.4371376928911606,-0.4371376928911606,0.4371376928911606,-15.574513655232446,1,11.594935850352185,11.594935850352185,11.594935850352185,8.684007617660448,0,,,,0.0,2.631529207965352,2.631529207965352,2.631529207965352,0.18247395773024655
2008-07-31,2008-07,2008Q3,gfc,pre_qe,1,False,1,3.5040442803412923,3.5040442803412923,3.5040442803412923,12.63330262053772,1,-1.2979839627758942,-1.2979839627758942,1.2979839627758942,-16.87249761800834,1,-26.04365024776006,-26.04365024776006,26.04365024776006,-17.35964263009961,0,,,,0.0,-1.974290605301821,-1.974290605301821,1.974290605301821,-1.7918166475715744
2008-08-31,2008-08,2008Q3,gfc,pre_qe,1,False,1,2.4689682848042893,2.4689682848042893,2.4689682848042893,15.102270905342008,1,-0.1016673009286694,-0.1016673009286694,0.1016673009286694,-16.974164918937007,1,-15.615402090864686,-15.615402090864686,15.615402090864686,-32.9750447209643,0,,,,0.0,-1.0383177727645208,-1.0383177727645208,1.0383177727645208,-2.830134420336095
2008-09-30,2008-09,2008Q3,gfc,pre_qe,1,False,1,-0.438083292493798,-0.438083292493798,0.438083292493798,14.66418761284821,1,-0.3790901988338649,-0.3790901988338649,0.3790901988338649,-17.35325511777087,1,-0.0520952580646686,-0.0520952580646686,0.0520952580646686,-33.027139979028966,0,,,,0.0,-0.12426938867656623,-0.12426938867656623,0.12426938867656623,-2.9544038090126614
2008-10-31,2008-10,2008Q4,gfc,pre_qe,2,False,1,-5.863553526468637,-5.863553526468637,5.863553526468637,8.800634086379572,1,2.221918020717985,2.221918020717985,2.221918020717985,-15.131337097052885,1,-1.6700082484288792,-1.6700082484288792,1.6700082484288792,-34.697148227457845,0,,,,0.0,-0.834467131807919,-0.834467131807919,0.834467131807919,-3.7888709408205803
2008-11-30,2008-11,2008Q4,gfc,pre_qe,1,False,0,,,,8.800634086379572,0,,,,-15.131337097052885,0,,,,-34.697148227457845,0,,,,0.0,,,,-3.7888709408205803
2008-12-31,2008-12,2008Q4,gfc,pre_qe,1,False,1,0.5732667779269244,0.5732667779269244,0.5732667779269244,9.373900864306497,1,3.3012671489551697,3.3012671489551697,3.3012671489551697,-11.830069948097716,1,4.803734459906796,4.803734459906796,4.803734459906796,-29.89341376755105,0,,,,0.0,0.9492727021426642,0.9492727021426642,0.9492727021426642,-2.839598238677916
2009-01-31,2009-01,2009Q1,gfc,pre_qe,1,False,1,6.557912928599522,6.557912928599522,6.557912928599522,15.93181379290602,1,-7.271856164270845,-7.271856164270845,7.271856164270845,-19.10192611236856,1,-5.149914342195678,-5.149914342195678,5.149914342195678,-35.043328109746724,0,,,,0.0,-0.31170320781980615,-0.31170320781980615,0.31170320781980615,-3.1513014464977225
2009-02-28,2009-02,2009Q1,gfc,pre_qe,1,False,1,-4.624131687783626,-4.624131687783626,4.624131687783626,11.307682105122394,1,-0.0592748739692981,-0.0592748739692981,0.0592748739692981,-19.161200986337857,1,-1.2776709792963212,-1.2776709792963212,1.2776709792963212,-36.32099908904305,0,,,,0.0,-0.8823911891460795,-0.8823911891460795,0.8823911891460795,-4.033692635643802
2009-03-31,2009-03,2009Q1,gfc,pre_qe,1,False,1,-2.272457278318138,-2.272457278318138,2.272457278318138,9.035224826804257,1,3.208023901652355,3.208023901652355,3.208023901652355,-15.953177084685501,1,0.1734621168665599,0.1734621168665599,0.1734621168665599,-36.14753697217649,0,,,,0.0,0.047034064014964766,0.047034064014964766,0.047034064014964766,-3.986658571628837
2009-04-30,2009-04,2009Q2,gfc,pre_qe,1,False,1,2.937428339346684,2.937428339346684,2.937428339346684,11.972653166150941,1,4.985190957130369,4.985190957130369,4.985190957130369,-10.967986127555132,1,-2.7594498024159715,-2.7594498024159715,2.7594498024159715,-38.90698677459246,0,,,,0.0,0.8559224936668207,0.8559224936668207,0.8559224936668207,-3.130736077962016
2009-05-31,2009-05,2009Q2,gfc,pre_qe,1,False,1,-0.8864105481343921,-0.8864105481343921,0.8864105481343921,11.086242618016549,1,-1.169549155758193,-1.169549155758193,1.169549155758193,-12.137535283313326,1,-4.591183494291353,-4.591183494291353,4.591183494291353,-43.49817026888381,0,,,,0.0,-0.712932858368119,-0.712932858368119,0.712932858368119,-3.8436689363301353
2009-06-30,2009-06,2009Q2,gfc,pre_qe,1,False,1,0.1899815514885921,0.1899815514885921,0.1899815514885921,11.276224169505142,1,0.7109437598756242,0.7109437598756242,0.7109437598756242,-11.426591523437702,1,7.749503102372386,7.749503102372386,7.749503102372386,-35.748667166511424,0,,,,0.0,0.8303544633160694,0.8303544633160694,0.8303544633160694,-3.013314473014066
2009-07-31,2009-07,2009Q3,gfc,pre_qe,1,False,1,-6.358317665390605,-6.358317665390605,6.358317665390605,4.917906504114536,1,1.6486223866343408,1.6486223866343408,1.6486223866343408,-9.777969136803362,1,-0.0274255153588386,-0.0274255153588386,0.0274255153588386,-35.77609268187026,0,,,,0.0,-0.8372463358340733,-0.8372463358340733,0.8372463358340733,-3.8505608088481393
2009-08-31,2009-08,2009Q3,gfc,pre_qe,1,False,1,-2.5138487900533577,-2.5138487900533577,2.5138487900533577,2.4040577140611785,1,0.0999583352383328,0.0999583352383328,0.0999583352383328,-9.67801080156503,1,5.6313917129374795,5.6313917129374795,5.6313917129374795,-30.14470096893278,0,,,,0.0,0.11632049574696213,0.11632049574696213,0.11632049574696213,-3.734240313101177
2009-09-30,2009-09,2009Q3,gfc,pre_qe,1,False,1,-2.351830900663121,-2.351830900663121,2.351830900663121,0.05222681339805746,1,-0.7775409984222543,-0.7775409984222543,0.7775409984222543,-10.455551799987283,1,-4.537171253665475,-4.537171253665475,4.537171253665475,-34.68187222259826,0,,,,0.0,-0.8988542059174166,-0.8988542059174166,0.8988542059174166,-4.633094519018594
2009-10-31,2009-10,2009Q4,gfc,pre_qe,1,False,1,-0.3901566635814254,-0.3901566635814254,0.3901566635814254,-0.33792985018336796,1,-0.3069823293157658,-0.3069823293157658,0.3069823293157658,-10.762534129303049,1,-3.14681577063757,-3.14681577063757,3.14681577063757,-37.82868799323583,0,,,,0.0,-0.3907844777856024,-0.3907844777856024,0.3907844777856024,-5.023878996804196
2009-11-30,2009-11,2009Q4,gfc,pre_qe,1,False,1,-2.0182496047078797,-2.0182496047078797,2.0182496047078797,-2.356179454891248,1,-0.899119812236331,-0.899119812236331,0.899119812236331,-11.66165394153938,1,2.717082879598088,2.717082879598088,2.717082879598088,-35.111605113637744,0,,,,0.0,-0.1950647966062896,-0.1950647966062896,0.1950647966062896,-5.218943793410486
2009-12-31,2009-12,2009Q4,gfc,pre_qe,1,False,1,-5.23083374038625,-5.23083374038625,5.23083374038625,-7.587013195277498,1,-1.0738930756020433,-1.0738930756020433,1.0738930756020433,-12.735547017141423,1,4.8623558707767245,4.8623558707767245,4.8623558707767245,-30.24924924286102,0,,,,0.0,-0.5471248869128186,-0.5471248869128186,0.5471248869128186,-5.766068680323305
2010-01-31,2010-01,2010Q1,euro_crisis,pre_qe,1,False,1,0.1442476692043024,0.1442476692043024,0.1442476692043024,-7.442765526073195,1,-0.641495359629291,-0.641495359629291,0.641495359629291,-13.377042376770714,1,-2.850958079151565,-2.850958079151565,2.850958079151565,-33.10020732201259,0,,,,0.0,-0.31818233387106093,-0.31818233387106093,0.31818233387106093,-6.084251014194366
