factor,aggregation,architecture,instrument,target_equation,sample,regime,regime_start,regime_end,F_stat,partial_R2,coef,sign,full_sample_sign,sign_stability,p_value,observations,instrument_variance,event_count,shock_abs_sum,shock_concentration_share
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,154.45145004776867,16,44.58453443280183,0.14105369562694522
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,tightening,2022Q1,2025Q4,,,,,negative,unstable_or_unavailable,,2,18.35283433629014,4,10.788373004991106,0.034131563815016315
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.7750632881894104,0.022287904460914203,-0.022935682624906778,negative,positive,unstable_or_unavailable,0.3848360117162046,36,5.8572337511267945,112,69.20088954858981,0.21893334394267508
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,4.491350933775862,0.1761911695242818,-0.0023527972320932433,negative,positive,unstable_or_unavailable,0.046153413088025674,23,56.611821647131336,49,91.21779364892643,0.28858901555896743
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,154.45145004776867,16,44.58453443280183,0.14105369562694522
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,9.191489672878198,0.39633028332920717,0.02768503593455253,positive,positive,stable,0.00896878317573674,16,176.13416069891804,31,111.07878387014412,0.3514239448714125
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,4.239999442793908,0.11087864813222192,0.012252164701169837,positive,positive,stable,0.04720728387011399,36,5.8572337511267945,112,69.20088954858981,0.21893334394267508
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.0035293654079363726,0.0001680367783211288,6.925453530282823e-05,positive,positive,stable,0.9531884953629823,23,56.611821647131336,49,91.21779364892643,0.28858901555896743
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,154.45145004776867,16,44.58453443280183,0.14105369562694522
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.0007138117217480989,5.098395205753565e-05,-1.670127493445323e-05,negative,positive,unstable_or_unavailable,0.9790623545607521,16,176.13416069891804,31,111.07878387014412,0.3514239448714125
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.4507864354319737,0.04092395631545023,12709.278870771448,positive,negative,unstable_or_unavailable,0.236719699943962,36,5.8572337511267945,112,69.20088954858981,0.21893334394267508
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.1170484022027612,0.005542839130422775,1163.4764921103529,positive,negative,unstable_or_unavailable,0.7356583302404731,23,56.611821647131336,49,91.21779364892643,0.28858901555896743
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,154.45145004776867,16,44.58453443280183,0.14105369562694522
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,7.3509993328911,0.344292986865815,-9981.558122258726,negative,negative,stable,0.016879764802440664,16,176.13416069891804,31,111.07878387014412,0.3514239448714125
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.0894441062683589,0.031047630819370578,-0.0006637696090083808,negative,negative,stable,0.30395917989966015,36,5.8572337511267945,112,69.20088954858981,0.21893334394267508
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,1.7582588360238378,0.07725805601791935,0.00011198393812198171,positive,negative,unstable_or_unavailable,0.19908489792604459,23,56.611821647131336,49,91.21779364892643,0.28858901555896743
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,154.45145004776867,16,44.58453443280183,0.14105369562694522
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.27036154363206705,0.018945668811923815,-4.216067343692315e-05,negative,negative,stable,0.6112131140287431,16,176.13416069891804,31,111.07878387014412,0.3514239448714125
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.3463461017930836,0.0380901069071121,-0.0014123769819690385,negative,positive,unstable_or_unavailable,0.2540008327119018,36,5.8572337511267945,112,69.20088954858981,0.21893334394267508
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.08874511551602553,0.004208174314304334,7.536044621207637e-05,positive,positive,stable,0.7687059038459886,23,56.611821647131336,49,91.21779364892643,0.28858901555896743
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,154.45145004776867,16,44.58453443280183,0.14105369562694522
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.4192191221258811,0.029073635581458174,0.00012607384797164764,positive,positive,stable,0.5278021395721313,16,176.13416069891804,31,111.07878387014412,0.3514239448714125
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.7913932573922077,0.022746811302937934,0.00048487890303017505,positive,negative,unstable_or_unavailable,0.3799305861565782,36,5.8572337511267945,112,69.20088954858981,0.21893334394267508
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,2.307720112466953,0.09901097581966362,0.00034882904596731935,positive,negative,unstable_or_unavailable,0.14364580654447018,23,56.611821647131336,49,91.21779364892643,0.28858901555896743
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,154.45145004776867,16,44.58453443280183,0.14105369562694522
target,qe_event_weighted,weighted_event_quarterly,target_factor_qe_event_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,1.9397180240257805,0.12169086185226506,-0.0005293322785238651,negative,negative,stable,0.18542329768953397,16,176.13416069891804,31,111.07878387014412,0.3514239448714125
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,pre_qe,2005Q1,2014Q1,0.0288315529379241,0.0008472683786709358,-0.0002236624799879117,negative,negative,stable,0.8661748587785857,36,4902.063869383181,112,769.9772680997609,0.7280925161831525
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,qe_era,2014Q2,2019Q4,1.283012316088516,0.057578046356065185,-0.030134549667297127,negative,negative,stable,0.27010730659532073,23,12.528084199821022,49,47.46891223595404,0.04488672741683469
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,2.59233175838862,16,9.692858736038605,0.009165592542162987
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,tightening,2022Q1,2025Q4,,,,,negative,unstable_or_unavailable,,2,1096.1061583404435,4,47.4970361424555,0.044913321456292614
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.6561694334968002,0.01893369764237654,-0.0007306484794699602,negative,positive,unstable_or_unavailable,0.4235490191687309,36,4902.063869383181,112,769.9772680997609,0.7280925161831525
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,13.196543337940305,0.3859028442590873,-0.007401890469437712,negative,positive,unstable_or_unavailable,0.0015580448329764634,23,12.528084199821022,49,47.46891223595404,0.04488672741683469
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,2.59233175838862,16,9.692858736038605,0.009165592542162987
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,3.6247715876437296,0.20566346460824284,0.009687370984177249,positive,positive,stable,0.07768528488006543,16,746.4862352131324,31,230.3876501684806,0.21785516385784978
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.00027837070782552726,8.187306727034073e-06,3.6389250450691248e-06,positive,negative,unstable_or_unavailable,0.9867858812541557,36,4902.063869383181,112,769.9772680997609,0.7280925161831525
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,2.136746131646651,0.09235292289973267,-0.003451299129660586,negative,negative,stable,0.15861051159774706,23,12.528084199821022,49,47.46891223595404,0.04488672741683469
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,2.59233175838862,16,9.692858736038605,0.009165592542162987
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,3.49196066554765,0.1996323186585625,-0.0005076439298457483,negative,negative,stable,0.08273448492913923,16,746.4862352131324,31,230.3876501684806,0.21785516385784978
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.07329009365109626,0.002150954411788736,100.70740849222402,positive,negative,unstable_or_unavailable,0.7882420345938421,36,4902.063869383181,112,769.9772680997609,0.7280925161831525
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,1.633517861254455,0.07217251296365283,-8924.59716922667,negative,negative,stable,0.21516436520075313,23,12.528084199821022,49,47.46891223595404,0.04488672741683469
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,2.59233175838862,16,9.692858736038605,0.009165592542162987
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.04809501724933831,0.0034235970920102354,-483.4888592702579,negative,negative,stable,0.8295770416269356,16,746.4862352131324,31,230.3876501684806,0.21785516385784978
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.010761127279012262,0.00031640360057632125,2.3159946629949845e-06,positive,negative,unstable_or_unavailable,0.9179884715494746,36,4902.063869383181,112,769.9772680997609,0.7280925161831525
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,1.6023750620776234,0.0708941010702055,-0.00022803427612236985,negative,negative,stable,0.21943074583861738,23,12.528084199821022,49,47.46891223595404,0.04488672741683469
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,2.59233175838862,16,9.692858736038605,0.009165592542162987
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.01807261756834544,0.001289236977250045,-5.342319288599551e-06,negative,negative,stable,0.8949725896012241,16,746.4862352131324,31,230.3876501684806,0.21785516385784978
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.17504825582847724,0.005122107056531314,-1.790121775293363e-05,negative,negative,stable,0.6782947126746108,36,4902.063869383181,112,769.9772680997609,0.7280925161831525
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.46781041091788433,0.021791249408461794,0.00036454311430975106,positive,negative,unstable_or_unavailable,0.5014746925754107,23,12.528084199821022,49,47.46891223595404,0.04488672741683469
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,2.59233175838862,16,9.692858736038605,0.009165592542162987
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,2.4628744138072705,0.14960172518486073,-0.00013891672403760276,negative,negative,stable,0.13888515037030624,16,746.4862352131324,31,230.3876501684806,0.21785516385784978
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.4976207793124259,0.042189328367190755,2.2823804901037638e-05,positive,negative,unstable_or_unavailable,0.22945111818610547,36,4902.063869383181,112,769.9772680997609,0.7280925161831525
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,4.168233589477901,0.16561486425573058,0.0009590292636986566,positive,negative,unstable_or_unavailable,0.053951475730234365,23,12.528084199821022,49,47.46891223595404,0.04488672741683469
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,2.59233175838862,16,9.692858736038605,0.009165592542162987
fg,market_magnitude_weighted,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,13.2564470882904,0.48636005438821417,-0.000514030914470282,negative,negative,stable,0.002672425298457235,16,746.4862352131324,31,230.3876501684806,0.21785516385784978
fg,crisis_weighted,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,pre_qe,2005Q1,2014Q1,0.029825849808994737,0.0008764620171913735,-0.0012675762121715686,negative,negative,stable,0.8639099556847352,36,158.80188212785163,112,232.27592157825768,0.61626808647885
