sample_name,response,response_label,channel,response_role,shock,horizon_months,cumulative_response,cumulative_se_independence_approx,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,significant_90,significant_95,shock_normalization,ci_method,interpretation_layer
regime_pre_qe,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,-0.006237586468709481,0.038994863603619076,-0.07037842929960027,0.05790325636218131,-0.08266611471385465,0.0701909417764357,-0.04501633598401755,0.032541163046598584,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,-0.002415352462675508,0.04119284894582765,-0.07017155945568425,0.06534085453033324,-0.08315185281709643,0.07832114789174542,-0.04337990582872238,0.03854920090337137,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,0,-0.015154283254713912,0.007243800165821902,-0.027069274230377742,-0.003239292279050081,-0.029351870690930114,-0.0009566958184977128,-0.02235793743401162,-0.007950629075416205,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,1,-0.012346551323516728,0.019740589919413125,-0.04481693225062508,0.02012382960359162,-0.0510373965991409,0.026344293952107443,-0.03197773658808809,0.007284633941054636,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,3,-0.0023837995534952226,0.04014888821925603,-0.06842284395900775,0.06365524485201729,-0.08107417448256152,0.07630657537557106,-0.04231017794524156,0.03754257883825112,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,6,0.03724284200211081,0.06150512789365315,-0.06392409068987874,0.13840977469410037,-0.08330499353397924,0.15779067753820086,-0.023921417289556636,0.09840710129377825,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,12,0.10244873473407368,0.08311328480861253,-0.03426045323122334,0.2391579226993707,-0.06045031012762689,0.26534777959577427,0.01979607345669153,0.1851013960114558,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,24,0.19063407334025706,0.11625402896891818,-0.0005867878569895124,0.38185493453750363,-0.037219636496498676,0.4184877831770128,0.07502433777722138,0.3062438089032927,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,-0.0030817302916561996,0.011284863369294199,-0.021643678734291575,0.015480218150979174,-0.025199656065928156,0.019036195482615755,-0.01430405163019579,0.008140591046883392,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,0.01551069088750219,0.0209388457021924,-0.01893064540992622,0.0499520271849306,-0.02552869256663621,0.05655007434164059,-0.0053121092863556985,0.03633349106136008,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,0.014448098196444633,0.026613630202262015,-0.02932742796809129,0.05822362436098055,-0.03771365849785635,0.06660985489074561,-0.012018036159024003,0.04091423255191327,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,0.012419716432988122,0.030187201094465484,-0.03723381077475688,0.062073243640733126,-0.04674611050623233,0.07158554337220857,-0.017600183667441163,0.04243961653341741,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,0.012204143732920978,0.03345390378626602,-0.04282263124560427,0.06723091871144622,-0.053364302830428575,0.07777259029627052,-0.02106435461147187,0.04547264207731383,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
